time_s,speed_mps
375.5,16.09350814
375.6,16.09357136
375.70000000000005,16.09361265
375.8,16.09361551
375.90000000000003,16.09356345
376.0,16.09344
376.1,16.09323745
376.20000000000005,16.09298325
376.3,16.09271366
376.40000000000003,16.09246492
376.5,16.09227327
376.6,16.09217495
376.70000000000005,16.09220623
376.8,16.09240333
376.90000000000003,16.0928025
377.0,16.09344
377.1,16.09436931
377.20000000000005,16.09571291
377.3,16.09761054
377.40000000000003,16.10020193
377.5,16.1036268
377.6,16.10802488
377.70000000000005,16.11353592
377.8,16.12029963
377.90000000000003,16.12845574
378.0,16.138144
378.1,16.14942634
378.20000000000005,16.16205361
378.3,16.17569887
378.40000000000003,16.19003516
378.5,16.20473555
378.6,16.2194731
378.70000000000005,16.23392086
378.8,16.24775189
378.90000000000003,16.26063925
379.0,16.272256
379.1,16.28234554
379.20000000000005,16.29093267
379.3,16.29811253
379.40000000000003,16.30398026
379.5,16.308631
379.6,16.31215991
379.70000000000005,16.31466212
379.8,16.31623278
379.90000000000003,16.31696702
380.0,16.31696
380.1,16.31628206
380.20000000000005,16.31490436
380.3,16.31277327
380.40000000000003,16.30983517
380.5,16.30603643
380.6,16.30132341
380.70000000000005,16.29564249
380.8,16.28894003
380.90000000000003,16.28116241
381.0,16.272256
381.1,16.26215129
381.20000000000005,16.25071531
381.3,16.23779922
381.40000000000003,16.22325415
381.5,16.20693127
381.6,16.18868173
381.70000000000005,16.16835668
381.8,16.14580728
381.90000000000003,16.12088466
382.0,16.09344
382.1,16.06336801
382.20000000000005,16.03073768
382.3,15.99566161
382.40000000000003,15.95825235
382.5,15.91862248
382.6,15.87688457
382.70000000000005,15.83315119
382.8,15.78753493
382.90000000000003,15.74014834
383.0,15.691104
383.1,15.6406243
383.20000000000005,15.58937088
383.3,15.53811519
383.40000000000003,15.48762868
383.5,15.43868282
383.6,15.39204905
383.70000000000005,15.34849883
383.8,15.30880361
383.90000000000003,15.27373485
384.0,15.244064
384.1,15.22012439
384.20000000000005,15.20049688
384.3,15.1833242
384.40000000000003,15.16674907
384.5,15.14891424
384.6,15.12796242
384.70000000000005,15.10203636
384.8,15.06927878
384.90000000000003,15.02783242
385.0,14.97584
385.1,14.91201403
385.20000000000005,14.8373461
385.3,14.75339758
385.40000000000003,14.66172984
385.5,14.56390422
385.6,14.46148212
385.70000000000005,14.35602487
385.8,14.24909386
385.90000000000003,14.14225045
386.0,14.037056
386.1,13.93461673
386.20000000000005,13.83421829
386.3,13.73469116
386.40000000000003,13.63486586
386.5,13.53357286
386.6,13.42964268
386.70000000000005,13.32190581
386.8,13.20919274
386.90000000000003,13.09033397
387.0,12.96416
387.1,12.82994746
387.20000000000005,12.68875752
387.3,12.54209748
387.40000000000003,12.39147465
387.5,12.23839632
387.6,12.08436982
387.70000000000005,11.93090242
387.8,11.77950146
387.90000000000003,11.63167421
388.0,11.488928
388.1,11.35237951
388.20000000000005,11.221583
388.3,11.09570212
388.40000000000003,10.97390052
388.5,10.85534184
388.6,10.73918974
388.70000000000005,10.62460785
388.8,10.51075984
388.90000000000003,10.39680934
389.0,10.28192
389.1,10.16543299
389.20000000000005,10.04739956
389.3,9.92804846
389.40000000000003,9.807608453
389.5,9.686308302
389.6,9.564376767
389.70000000000005,9.442042608
389.8,9.319534587
389.90000000000003,9.197081464
390.0,9.074912
390.1,8.95315901
390.20000000000005,8.831571526
390.3,8.70980263
390.40000000000003,8.58750541
390.5,8.464332949
390.6,8.339938331
390.70000000000005,8.213974643
390.8,8.086094969
390.90000000000003,7.955952393
391.0,7.8232
391.1,7.687697141
391.20000000000005,7.550128226
391.3,7.411383931
391.40000000000003,7.272354931
391.5,7.133931904
391.6,6.997005524
391.70000000000005,6.862466468
391.8,6.731205411
391.90000000000003,6.60411303
392.0,6.48208
392.1,6.365625515
392.20000000000005,6.253782836
392.3,6.145213743
392.40000000000003,6.038580017
392.5,5.932543436
392.6,5.82576578
392.70000000000005,5.716908829
392.8,5.604634363
392.90000000000003,5.48760416
